B06011_001E,state,county,tract
24825,26,081,010402
35173,26,081,011301
46821,26,081,012201
48761,26,081,012202
51445,26,081,012400
32238,26,081,012702
26801,26,081,013400
31281,26,081,013900
26133,26,081,014300
36399,26,081,001400
31526,26,081,012004
40820,26,081,012605
22636,26,081,012606
26488,26,081,012902
27200,26,081,013801
35510,26,081,014602
35740,26,081,014807
27285,26,081,000700
19734,26,081,000900
14916,26,081,003700
28125,26,081,010102
36404,26,081,010600
44123,26,081,010801
36078,26,081,010904
27043,26,081,011200
36800,26,081,011302
30432,26,081,011403
25264,26,081,011702
30266,26,081,011803
25605,26,081,000200
34396,26,081,000600
21946,26,081,001101
19171,26,081,001900
20871,26,081,003500
15042,26,081,003600
18540,26,081,003900
28750,26,081,004600
33404,26,081,010802
62706,26,081,012500
25339,26,081,013802
4397,26,065,004493
36283,26,065,004801
37318,26,065,004802
30375,26,065,005401
31135,26,065,006301
35219,26,065,006302
37336,26,065,006401
31353,26,065,006402
21293,26,065,006600
22398,26,065,006700
15943,26,065,006800
30060,26,065,007000
4593,26,065,980000
-666666666,26,065,980100
-666666666,26,065,980200
-666666666,26,065,980300
29349,26,067,031900
24494,26,067,032100
4792,26,067,982200
26192,26,069,000100
29123,26,099,250200
32475,26,099,250400
36083,26,099,251300
20618,26,099,255200
22358,26,099,255900
26268,26,099,256000
25000,26,099,256300
30029,26,099,258500
40192,26,099,214500
25575,26,099,258800
27275,26,099,260700
31258,26,099,260900
33284,26,099,261200
31032,26,099,262200
14458,26,099,263200
21054,26,099,264000
40680,26,099,225100
37452,26,099,221500
35631,26,099,224400
31845,26,099,230400
28212,26,099,230700
33263,26,099,231000
25702,26,107,960200
23151,26,107,960400
27038,26,107,961000
4248,26,103,000500
38578,26,103,002600
21281,26,103,000100
28025,26,103,001700
24023,26,103,000700
29358,26,103,001200
18202,26,103,002400
26627,26,103,000200
18709,26,103,000300
25338,26,103,002300
36318,26,103,001500
23212,26,103,001800
30029,26,103,002100
46484,26,065,005700
20102,26,065,000800
26623,26,065,002700
21868,26,065,003500
23028,26,065,002800
22846,26,065,003301
27227,26,065,003400
21390,26,065,003700
37894,26,163,591502
-666666666,26,163,985000
30662,26,163,985100
-666666666,26,163,985200
21202,26,163,985300
-666666666,26,163,985400
-666666666,26,163,985500
-666666666,26,163,985600
-666666666,26,163,985700
-666666666,26,163,985900
-666666666,26,163,990100
-666666666,26,163,990200
26512,26,165,380400
21532,26,165,380100
25289,26,165,380200
23840,26,079,950200
24842,26,079,950300
23738,26,079,950400
43393,26,111,290300
22723,26,111,291500
24545,26,111,291700
18348,26,111,290600
31491,26,111,290700
31951,26,111,290500
34988,26,111,290900
33808,26,111,291000
28470,26,111,291300
24675,26,111,290100
27255,26,125,193500
56571,26,125,194200
31625,26,125,122400
31266,26,125,123000
44323,26,125,126200
43135,26,125,126400
30181,26,125,126500
47108,26,125,127100
34385,26,125,127700
25078,26,125,128400
62258,26,125,128900
40748,26,125,129000
33212,26,125,130300
33929,26,125,131600
52853,26,125,196700
47778,26,125,197100
44479,26,125,128200
32748,26,125,125000
27538,26,099,251800
32346,26,099,252100
29688,26,099,255800
25526,26,099,256200
58529,26,163,562600
24020,26,163,566700
19279,26,163,571500
27246,26,163,584700
28379,26,111,291400
37756,26,111,290800
29879,26,111,291200
31992,26,021,020300
23849,26,021,021000
24882,26,021,021100
23618,26,021,021200
13861,26,021,000400
37375,26,021,001400
28012,26,021,001900
40315,26,021,001100
23187,26,163,523800
17699,26,163,524000
16258,26,163,524100
15925,26,163,525400
22152,26,163,525700
14211,26,163,526500
16496,26,163,530300
11525,26,163,531700
18567,26,163,532600
14706,26,163,532700
13310,26,163,533200
23327,26,163,533700
18911,26,163,521900
16352,26,163,516900
26101,26,163,521400
9778,26,163,522400
19255,26,163,523200
17688,26,163,524700
18988,26,163,525800
17696,26,163,526200
23682,26,163,530500
11029,26,163,531100
26096,26,163,531200
18043,26,163,531600
15051,26,163,533300
14656,26,163,534200
15929,26,163,535200
58950,26,161,404400
23427,26,161,410100
34221,26,161,412600
36586,26,161,431000
57759,26,161,456000
31536,26,161,410400
36392,26,139,020600
30930,26,139,021500
30845,26,139,020400
27135,26,139,021000
35071,26,139,021100
24685,26,021,020200
19274,26,021,020700
10130,26,021,021300
40490,26,021,001800
21725,26,021,002000
24614,26,021,002500
29955,26,021,010200
29387,26,021,000900
37009,26,021,001000
34457,26,021,001300
31080,26,021,011600
22571,26,021,020900
23694,26,021,021400
31424,26,021,000700
35705,26,021,001500
16129,26,021,002300
30819,26,021,010100
27448,26,021,010600
29710,26,021,011200
15085,26,021,000300
12489,26,021,000500
40608,26,021,000800
25505,26,021,002400
32117,26,021,011300
29894,26,021,011400
32556,26,021,020100
17135,26,021,000600
13948,26,021,002200
23726,26,021,010400
30214,26,021,020400
17122,26,021,020500
22748,26,021,010300
24557,26,021,020600
47969,26,125,168700
61792,26,125,197701
23815,26,031,960200
25901,26,031,960600
22731,26,031,960300
26788,26,031,960700
22344,26,031,960100
25709,26,031,960500
23403,26,095,960200
20058,26,095,960100
39871,26,081,012604
20054,26,081,012901
26380,26,081,013300
25573,26,081,013600
33561,26,081,014501
25931,26,081,014701
27931,26,087,339000
30928,26,087,334500
25797,26,087,331000
24701,26,087,331500
28671,26,087,332000
31928,26,087,336000
29060,26,087,338500
34099,26,087,340000
34782,26,087,341000
27261,26,087,332500
31226,26,087,341500
24951,26,081,004500
18241,26,081,003100
16007,26,081,003800
33066,26,081,004200
40881,26,081,011001
36614,26,081,011102
25718,26,069,000200
23728,26,069,000300
23992,26,069,000400
21931,26,069,000500
23845,26,069,000600
20830,26,069,000700
19625,26,069,000800
22034,26,069,000900
-666666666,26,069,990000
24882,26,071,000100
30084,26,071,000200
19347,26,071,000300
22553,26,071,000400
22221,26,071,000500
27017,26,073,000100
27043,26,073,000200
26460,26,073,000300
9106,26,073,000400
6262,26,073,000500
20596,26,073,000600
5206,26,073,000700
9343,26,073,000800
27679,26,073,000900
27904,26,073,940100
26896,26,073,940200
25737,26,073,940300
28017,26,125,161800
31397,26,125,162500
39074,26,125,166800
39141,26,125,166900
26161,26,125,167300
54146,26,125,168100
29872,26,125,171200
20405,26,125,172400
50176,26,125,173200
40167,26,125,180000
51883,26,125,183400
57778,26,125,184000
42402,26,125,184300
56763,26,125,190200
45466,26,125,193000
45132,26,125,194100
41471,26,125,194600
40771,26,125,196000
50100,26,125,196500
35639,26,125,197300
30556,26,065,003901
18903,26,065,004301
32195,26,065,006200
10176,26,065,004403
53654,26,065,004600
25788,26,065,000100
27778,26,065,000400
20752,26,065,002902
20446,26,065,003602
22481,26,065,005201
6281,26,065,004100
13475,26,065,004402
25009,26,065,004500
31617,26,065,005303
40078,26,065,005501
30808,26,065,002300
7723,26,065,004302
19144,26,085,960100
34181,26,125,180300
27386,26,125,181200
36875,26,125,193600
52702,26,125,127600
40118,26,125,128300
36250,26,125,130500
33592,26,125,130700
46122,26,125,134800
46494,26,125,136600
35331,26,125,136800
26941,26,125,140600
36713,26,037,010400
39683,26,037,010902
28092,26,037,011001
26679,26,037,010702
37234,26,037,011101
41009,26,037,011002
30896,26,091,060700
20170,26,091,061700
19375,26,091,061500
28556,26,091,062000
20654,26,091,061400
25664,26,105,950400
22674,26,105,950600
23695,26,105,950100
30414,26,105,950200
21250,26,105,950700
30572,26,105,950300
22401,26,105,950500
28181,26,105,950800
31048,26,029,001200
30214,26,029,001300
29201,26,029,001400
23654,26,029,001000
20917,26,029,001100
26216,26,029,001500
-666666666,26,029,990000
-666666666,26,033,980100
5023,26,033,980200
-666666666,26,033,980300
-666666666,26,031,990000
-666666666,26,033,990000
-666666666,26,033,990100
20814,26,035,000100
21399,26,035,000200
19135,26,035,000300
22194,26,035,000400
19386,26,035,000500
14875,26,163,504400
13760,26,163,536600
14879,26,163,536900
13289,26,163,537200
19591,26,163,539600
19265,26,163,542100
17909,26,163,542300
19065,26,163,544000
36225,26,045,020404
-666666666,26,041,990000
-666666666,26,041,990100
23375,26,099,218000
45218,26,099,225200
36250,26,099,225300
45313,26,099,226400
23654,26,099,228100
23564,26,099,231500
24987,26,099,241300
28558,26,099,242000
15913,26,099,245000
16291,26,099,245200
30801,26,099,250300
32355,26,099,250800
37854,26,099,251500
31720,26,099,254500
24086,26,099,255300
27436,26,099,255600
28142,26,099,256400
26622,26,099,256800
22355,26,099,258300
27875,26,099,258600
44090,26,099,221800
33204,26,099,227000
37470,26,099,244000
30052,26,099,256100
33973,26,099,262300
50609,26,099,247300
44625,26,099,223900
23900,26,099,241200
25071,26,099,255100
25541,26,099,258200
29313,26,099,210000
38355,26,099,224300
30449,26,099,230900
28086,26,099,211000
33783,26,099,242100
30842,26,099,251900
62298,26,125,197702
53550,26,125,168800
42004,26,125,168900
-666666666,26,125,981000
24116,26,127,010600
33707,26,091,060302
30050,26,091,060401
29538,26,091,062200
27636,26,091,060402
33363,26,091,062100
36278,26,091,062300
33075,26,091,062400
36814,26,093,712101
40317,26,093,712102
43287,26,093,712601
41673,26,093,712602
27260,26,093,724001
30929,26,093,724002
38259,26,093,724003
36549,26,093,730101
42176,26,093,730102
30839,26,093,733601
35665,26,093,733602
31019,26,093,741601
48678,26,093,741602
29352,26,099,256700
28297,26,099,254100
30901,26,099,261800
13409,26,145,000100
9919,26,145,000900
7838,26,145,010200
28728,26,145,010502
26321,26,145,010800
36975,26,145,011300
26250,26,145,011702
17044,26,145,000800
21194,26,145,011800
28583,26,145,012200
26765,26,145,013000
29263,26,145,002100
41159,26,145,010100
31315,26,145,010302
14970,26,145,000200
23307,26,145,002000
13245,26,145,000700
32445,26,081,011701
36498,26,081,012002
45313,26,081,012203
23886,26,081,012701
23821,26,081,013700
23122,26,081,014000
23906,26,081,014703
39286,26,081,014806
38701,26,125,133003
-666666666,26,121,990000
36326,26,125,121700
28506,26,125,135000
42222,26,125,135100
47825,26,125,135200
50625,26,125,135300
64603,26,125,136101
40420,26,125,136102
40989,26,125,138301
53857,26,125,138302
35999,26,125,140301
41659,26,125,140302
16431,26,125,140900
43843,26,125,143500
23880,26,125,144701
36116,26,125,145501
24778,26,125,145502
28077,26,125,145900
28545,26,065,006002
16745,26,163,530900
20759,26,163,527200
15395,26,163,527300
23602,26,163,533900
14321,26,163,552800
26911,26,077,002905
36588,26,077,002801
18298,26,077,002903
50427,26,077,003004
17128,26,077,000202
24559,26,077,001100
16720,26,077,001506
37386,26,077,001601
13893,26,077,000201
18225,26,077,001000
26168,26,077,001502
9887,26,077,001507
34722,26,077,001604
47868,26,125,157300
36597,26,125,161000
31588,26,125,161300
25640,26,125,162200
52670,26,125,165200
24881,26,125,181600
19896,26,143,971100
18422,26,143,970100
20557,26,143,971000
30474,26,143,970500
22160,26,143,970600
16393,26,143,970200
25072,26,143,970400
21370,26,143,970300
28008,26,099,241500
25900,26,099,241900
27328,26,099,245100
31750,26,099,251000
28299,26,099,251600
37024,26,099,252200
29500,26,099,254200
28050,26,099,256500
29012,26,099,258100
31045,26,099,260600
27595,26,099,261400
11108,26,163,533400
17778,26,163,535400
15536,26,163,552400
17901,26,163,546800
66845,26,163,550900
20525,26,163,551600
18527,26,163,553100
11604,26,163,553300
32998,26,163,554300
16815,26,163,513200
14753,26,163,507500
10091,26,163,508000
16300,26,163,514500
14657,26,163,515200
12348,26,163,516100
13359,26,163,516800
8634,26,163,520200
21952,26,163,520300
11993,26,163,522000
10965,26,163,522300
20476,26,163,523300
30014,26,061,000100
22568,26,061,000200
18207,26,061,000300
22077,26,061,000400
27000,26,061,000500
20337,26,061,000600
24768,26,061,000700
8783,26,061,000800
24244,26,061,000900
25852,26,061,001000
-666666666,26,061,990000
-666666666,26,063,990000
25762,26,065,001703
17751,26,065,002101
27910,26,065,003103
3414,26,065,004490
3948,26,065,004491
3727,26,065,004492
3432,26,065,004494
26554,26,065,005402
28730,26,065,006001
34000,26,099,230602
25938,26,099,247601
32534,26,099,247602
40327,26,099,268200
19071,26,099,268300
32712,26,163,562500
48852,26,163,563500
41658,26,163,563700
30812,26,163,564000
43500,26,163,564300
17414,26,163,566500
32753,26,163,567300
31583,26,163,567400
19932,26,163,570400
18967,26,163,570600
16327,26,163,571000
28324,26,163,572200
21366,26,163,572400
27174,26,099,263400
33077,26,099,216000
24972,26,013,000100
23485,26,013,000200
-666666666,26,013,990100
28886,26,045,020601
44474,26,161,405400
30492,26,161,405500
22219,26,161,405600
24914,26,161,410200
22901,26,161,412100
31979,26,161,412700
30589,26,161,413200
32129,26,161,415200
73672,26,161,415800
15363,26,163,510500
18469,26,163,511200
13083,26,163,512600
12612,26,163,514300
26578,26,163,569300
26813,26,163,569900
25098,26,163,570100
18569,26,163,570800
26426,26,163,571700
26662,26,163,571800
17543,26,163,541500
16031,26,163,541700
19296,26,163,543200
17325,26,163,545300
15547,26,163,545400
16698,26,163,545600
17438,26,163,546700
42323,26,163,550200
31280,26,163,551400
41312,26,163,551800
21130,26,163,552000
15951,26,163,552300
29014,26,163,555100
39970,26,163,557400
42961,26,163,557600
30568,26,163,557900
22446,26,163,572500
34265,26,163,573000
42080,26,163,574600
33611,26,163,575600
30800,26,163,577400
37206,26,125,161700
38403,26,125,162300
36462,26,125,165100
50885,26,125,167000
52595,26,125,167900
42054,26,125,170300
25245,26,125,171000
23451,26,125,171300
40275,26,125,125600
39605,26,125,126300
32377,26,125,128500
33889,26,125,131500
20420,26,041,970800
27983,26,041,970500
30915,26,041,970400
22119,26,041,971100
21532,26,041,970600
31181,26,161,410900
22857,26,161,414000
27485,26,161,414200
40699,26,161,426000
8160,26,161,400500
30015,26,161,400200
43590,26,161,402600
45441,26,161,402700
27209,26,065,004700
50147,26,065,005002
37819,26,065,005202
38626,26,065,005502
18607,26,065,003902
18184,26,065,002000
23568,26,065,002600
38839,26,065,005600
36739,26,065,005900
28699,26,065,006100
19097,26,065,004902
21398,26,065,003200
37995,26,065,003801
39236,26,065,004901
51302,26,065,005001
34209,26,065,005302
44473,26,163,564600
25227,26,163,567000
28950,26,163,569100
22400,26,163,569200
43800,26,163,564800
14338,26,163,518600
29012,26,163,583300
30512,26,163,584100
16815,26,163,584800
25408,26,163,586200
30765,26,163,587900
27177,26,163,595100
30749,26,163,599000
13444,26,163,537700
20882,26,163,538300
36005,26,163,538400
18389,26,163,539200
17406,26,163,540600
20651,26,163,541000
18167,26,163,541300
22889,26,163,588100
18702,26,163,577000
24052,26,163,577900
21796,26,163,578500
17363,26,163,579100
25658,26,163,579200
13929,26,163,579800
33684,26,163,580300
39250,26,163,580400
23736,26,099,262600
21609,26,099,262900
31525,26,099,212000
35383,26,099,221100
34085,26,099,221200
37516,26,099,222800
35540,26,099,224500
47409,26,099,225400
35696,26,099,225500
46317,26,099,226100
24545,26,099,258900
28750,26,099,260800
29871,26,099,261000
32419,26,099,217000
27179,26,067,031200
35391,26,067,031500
13219,26,163,517500
17306,26,163,518500
20504,26,163,523100
13990,26,163,524200
24732,26,163,526400
14368,26,163,530100
9821,26,163,530800
18301,26,163,500400
20297,26,163,504100
17261,26,163,500800
18289,26,163,501900
18663,26,163,502000
14333,26,163,504300
18707,26,163,505000
7441,26,163,506400
26053,26,103,002500
25944,26,103,000400
15293,26,103,000600
31067,26,103,001100
30345,26,103,001300
20932,26,103,001900
24600,26,027,002000
24559,26,027,002100
28833,26,027,002200
22173,26,029,000100
27438,26,029,000200
32740,26,029,000300
30482,26,029,000400
29710,26,067,031300
23021,26,067,030200
62971,26,125,194300
33031,26,125,124000
41637,26,125,128100
39156,26,125,130400
31724,26,125,120000
39591,26,125,120300
28510,26,125,121000
25083,26,125,124500
47292,26,125,127000
32813,26,125,128000
48218,26,125,134400
40992,26,125,134600
38813,26,125,137700
46108,26,125,138100
25566,26,125,141000
35393,26,125,132100
35846,26,125,132500
25748,26,125,133100
35133,26,125,145700
26657,26,125,141100
23392,26,125,141300
15378,26,125,142100
41664,26,125,150100
73188,26,125,150600
71950,26,125,150700
82600,26,125,152700
58056,26,125,154500
47857,26,125,156100
26632,26,005,031200
29606,26,005,031100
30045,26,125,162400
24889,26,125,160400
24091,26,125,161400
32220,26,125,162000
35496,26,125,165000
31829,26,125,166100
35161,26,125,167500
37448,26,125,170100
33888,26,125,173000
34817,26,037,010500
31992,26,037,010701
29743,26,037,010901
31160,26,037,010201
29408,26,029,000500
29614,26,029,000800
32837,26,029,000900
19230,26,163,538500
17806,26,163,539000
19806,26,163,539700
29271,26,163,565300
31626,26,163,581900
23723,26,163,583000
25090,26,163,583900
26654,26,163,500200
21528,26,163,500300
22439,26,163,500500
15923,26,163,501100
16819,26,163,501300
52973,26,163,560100
35286,26,163,562800
39375,26,163,563400
32293,26,163,564200
37404,26,163,564700
37393,26,163,565000
37680,26,163,565700
30422,26,163,565800
23944,26,163,566400
30184,26,163,567800
30030,26,163,569400
17407,26,163,571600
25368,26,043,950100
38042,26,043,950700
29739,26,043,950300
33228,26,043,950200
22579,26,043,950500
21244,26,043,950600
21882,26,043,950400
27873,26,063,950100
26970,26,063,950700
30149,26,063,951100
23487,26,063,951200
26200,26,063,950300
26069,26,063,950200
25980,26,063,950600
27917,26,063,950500
20849,26,163,507300
16738,26,163,507400
11820,26,163,512900
22444,26,163,516700
35984,26,163,517000
35705,26,163,517100
20940,26,163,518000
12434,26,163,518400
31607,26,163,542900
22404,26,163,538900
18323,26,163,542200
22577,26,163,542500
15018,26,163,543500
17167,26,163,543800
19797,26,163,544100
21349,26,163,545200
34148,26,139,022600
30229,26,139,020100
33468,26,139,023100
26703,26,139,020200
17446,26,163,544300
11426,26,163,545500
17279,26,049,001100
16435,26,049,001500
15202,26,049,001700
14142,26,049,001800
23144,26,049,003100
22555,26,049,003300
22775,26,049,010110
21324,26,049,010504
27208,26,049,010912
21294,26,049,011010
40424,26,049,011214
31901,26,049,011610
26051,26,163,554400
36582,26,163,554600
25618,26,163,555300
32898,26,163,556500
38860,26,163,556800
30972,26,163,557100
42250,26,163,558600
37966,26,163,559100
48822,26,163,560400
45455,26,163,562400
52235,26,163,562700
28234,26,049,012702
30315,26,049,012905
36935,26,049,012907
20617,26,049,003500
12702,26,049,000100
36627,26,049,010201
27486,26,049,011502
31144,26,049,012504
15253,26,049,000600
27192,26,049,003000
24245,26,049,010910
21079,26,049,012003
22923,26,049,012602
16044,26,049,001400
24881,26,049,010911
26868,26,049,011712
33800,26,049,013002
24963,26,103,002000
29101,26,103,002200
30388,26,103,001600
27519,26,123,971000
24490,26,123,971200
23764,26,123,970300
27114,26,123,970400
25789,26,123,970600
17426,26,123,970700
22451,26,123,970900
19401,26,123,970500
21807,26,123,970800
23758,26,123,970100
24446,26,123,971100
22454,26,133,970100
19241,26,133,970400
25261,26,133,970200
23595,26,133,970300
23065,26,133,970500
