,total_pop,state,county,tract,tract_id
717,7470,26,081,011801,26081011801
718,1127,26,147,630100,26147630100
719,4646,26,147,636000,26147636000
720,3293,26,147,655600,26147655600
721,3286,26,147,645000,26147645000
722,1092,26,147,648000,26147648000
723,4014,26,147,650100,26147650100
724,4792,26,147,620000,26147620000
725,4127,26,147,621000,26147621000
726,2053,26,147,626000,26147626000
727,2391,26,147,629000,26147629000
728,2875,26,147,633100,26147633100
729,2120,26,147,637300,26147637300
730,5350,26,147,642000,26147642000
731,4777,26,147,646000,26147646000
732,5413,26,147,657200,26147657200
733,3730,26,147,658500,26147658500
734,4050,26,147,622000,26147622000
735,1738,26,147,624000,26147624000
736,3924,26,147,632000,26147632000
737,2601,26,147,633200,26147633200
738,3719,26,147,634100,26147634100
739,2978,26,163,512100,26163512100
740,1509,26,163,512300,26163512300
741,2389,26,163,535000,26163535000
742,1483,26,163,525600,26163525600
743,3624,26,163,526000,26163526000
744,1209,26,163,533100,26163533100
745,3507,26,085,961100,26085961100
746,2605,26,085,961200,26085961200
747,3112,26,085,961300,26085961300
748,5271,26,077,006103,26077006103
749,2093,26,079,950601,26079950601
750,1767,26,079,950602,26079950602
751,4418,26,055,551000,26055551000
752,3583,26,055,551100,26055551100
753,3253,26,055,551200,26055551200
754,7887,26,055,551300,26055551300
755,5301,26,055,551400,26055551400
756,3110,26,055,551500,26055551500
757,0,26,055,990000,26055990000
758,3805,26,057,000100,26057000100
759,4858,26,057,000200,26057000200
760,4177,26,057,000300,26057000300
761,3707,26,057,000400,26057000400
762,5289,26,057,000500,26057000500
763,4281,26,057,000600,26057000600
764,3233,26,057,000700,26057000700
765,4205,26,057,000800,26057000800
766,3396,26,057,000900,26057000900
767,4116,26,057,001000,26057001000
768,3514,26,099,262400,26099262400
769,5302,26,099,262500,26099262500
770,1189,26,163,530400,26163530400
771,2949,26,163,531500,26163531500
772,1467,26,163,532400,26163532400
773,1700,26,163,534100,26163534100
774,1625,26,163,534400,26163534400
775,1854,26,163,537100,26163537100
776,4946,26,163,566900,26163566900
777,2786,26,163,507000,26163507000
778,2226,26,163,501600,26163501600
779,1678,26,163,506300,26163506300
780,919,26,163,506700,26163506700
781,1032,26,163,507200,26163507200
782,9283,26,099,224100,26099224100
783,4544,26,099,225600,26099225600
784,7186,26,099,225800,26099225800
785,5213,26,099,225900,26099225900
786,3676,26,099,230500,26099230500
787,6783,26,099,231700,26099231700
788,6942,26,099,240600,26099240600
789,3092,26,099,241400,26099241400
790,6391,26,099,247200,26099247200
791,0,26,105,990000,26105990000
792,2533,26,111,291601,26111291601
793,4698,26,111,291602,26111291602
794,4384,26,117,970100,26117970100
795,3458,26,117,970200,26117970200
796,3307,26,117,970300,26117970300
797,3346,26,117,970400,26117970400
798,7508,26,117,970500,26117970500
799,5258,26,117,970600,26117970600
800,5525,26,117,970700,26117970700
801,4648,26,117,970800,26117970800
802,3205,26,117,970900,26117970900
803,1918,26,107,981300,26107981300
804,6749,26,163,561200,26163561200
805,7705,26,163,561300,26163561300
806,5262,26,163,564401,26163564401
807,5030,26,163,564402,26163564402
808,4940,26,163,564501,26163564501
809,3699,26,163,564502,26163564502
810,3547,26,163,564503,26163564503
811,7046,26,163,564504,26163564504
812,3546,26,163,567201,26163567201
813,3056,26,163,567202,26163567202
814,6853,26,125,156200,26125156200
815,4009,26,125,152000,26125152000
816,4542,26,125,156500,26125156500
817,2749,26,125,166500,26125166500
818,2834,26,125,168500,26125168500
819,2904,26,125,180100,26125180100
820,3470,26,125,190800,26125190800
821,3533,26,125,196300,26125196300
822,3090,26,125,134500,26125134500
823,3014,26,125,122700,26125122700
824,2703,26,125,156000,26125156000
825,3841,26,125,134900,26125134900
826,2513,26,125,142000,26125142000
827,1798,26,125,161500,26125161500
828,4963,26,125,167400,26125167400
829,1686,26,125,173600,26125173600
830,4591,26,125,121400,26125121400
831,2115,26,125,128700,26125128700
832,3352,26,125,134700,26125134700
833,3006,26,147,647000,26147647000
834,4024,26,147,651600,26147651600
835,3185,26,147,652600,26147652600
836,2610,26,147,658100,26147658100
837,2781,26,147,623000,26147623000
838,1494,26,147,625000,26147625000
839,3114,26,147,628000,26147628000
840,5433,26,147,634600,26147634600
841,2652,26,163,556200,26163556200
842,972,26,163,553000,26163553000
843,2415,26,163,553600,26163553600
844,3509,26,163,554900,26163554900
845,2480,26,163,556700,26163556700
846,4396,26,163,557700,26163557700
847,1906,26,163,558300,26163558300
848,3961,26,163,558500,26163558500
849,2552,26,163,558700,26163558700
850,5410,26,163,560200,26163560200
851,6802,26,163,561900,26163561900
852,1981,26,163,564900,26163564900
853,5545,26,163,565200,26163565200
854,1726,26,163,515400,26163515400
855,3624,26,163,515700,26163515700
856,809,26,163,516400,26163516400
857,4687,26,033,970900,26033970900
858,3638,26,033,970500,26033970500
859,4921,26,033,970600,26033970600
860,3449,26,033,970200,26033970200
861,4205,26,033,970800,26033970800
862,3687,26,115,830300,26115830300
863,3067,26,115,832100,26115832100
864,4605,26,025,003700,26025003700
865,5716,26,121,002300,26121002300
866,1910,26,121,003900,26121003900
867,4926,26,121,000100,26121000100
868,2408,26,121,001200,26121001200
869,5022,26,121,001700,26121001700
870,4817,26,121,001800,26121001800
871,3264,26,121,002400,26121002400
872,6098,26,121,002800,26121002800
873,2977,26,121,000300,26121000300
874,3174,26,121,000800,26121000800
875,4074,26,121,001402,26121001402
876,5089,26,121,001902,26121001902
877,3808,26,121,002601,26121002601
878,7910,26,121,002700,26121002700
879,5463,26,121,002900,26121002900
880,3467,26,121,000900,26121000900
881,2577,26,121,001600,26121001600
882,3764,26,121,002000,26121002000
883,4347,26,121,002602,26121002602
884,5172,26,121,003300,26121003300
885,3822,26,121,001901,26121001901
886,4377,26,121,003000,26121003000
887,6981,26,127,010300,26127010300
888,3352,26,127,010500,26127010500
889,3787,26,127,010400,26127010400
890,4836,26,089,970500,26089970500
891,1459,26,089,970400,26089970400
892,2205,26,089,970100,26089970100
893,3560,26,161,420200,26161420200
894,7507,26,161,422200,26161422200
895,4904,26,161,432000,26161432000
896,7146,26,161,400300,26161400300
897,4619,26,161,400600,26161400600
898,2005,26,161,404200,26161404200
899,3154,26,161,414500,26161414500
900,6664,26,161,423400,26161423400
901,5302,26,161,453000,26161453000
902,2781,26,161,445000,26161445000
903,1836,26,125,173100,26125173100
904,5433,26,125,173400,26125173400
905,4540,26,099,230000,26099230000
906,4802,26,099,241700,26099241700
907,2842,26,099,251400,26099251400
908,2983,26,099,261300,26099261300
909,4267,26,099,260400,26099260400
910,1453,26,099,261600,26099261600
911,3331,26,099,262000,26099262000
912,4787,26,099,263600,26099263600
913,8877,26,099,222102,26099222102
914,5530,26,099,222101,26099222101
915,6002,26,099,225701,26099225701
916,1762,26,099,225702,26099225702
917,7115,26,099,230601,26099230601
918,3383,26,081,012300,26081012300
919,5250,26,081,012703,26081012703
920,4285,26,081,012800,26081012800
921,6848,26,081,013200,26081013200
922,1892,26,081,014100,26081014100
923,3962,26,081,014200,26081014200
924,2269,26,081,000100,26081000100
925,3979,26,081,000500,26081000500
926,4497,26,081,001700,26081001700
927,3923,26,081,002300,26081002300
928,3034,26,081,002400,26081002400
929,1528,26,081,002800,26081002800
930,4415,26,081,001000,26081001000
931,3406,26,081,001500,26081001500
932,3984,26,081,003300,26081003300
933,3765,26,081,004000,26081004000
934,5998,26,081,010101,26081010101
935,5290,26,081,010401,26081010401
936,4279,26,081,010402,26081010402
937,4823,26,081,011301,26081011301
938,6885,26,081,012201,26081012201
939,6899,26,081,012202,26081012202
940,4116,26,081,012400,26081012400
941,4368,26,081,012702,26081012702
942,5603,26,081,013400,26081013400
943,6333,26,081,013900,26081013900
944,3192,26,081,014300,26081014300
945,2279,26,081,001400,26081001400
946,4953,26,081,012004,26081012004
947,3163,26,081,012605,26081012605
948,5550,26,081,012606,26081012606
949,5068,26,081,012902,26081012902
950,1491,26,081,013801,26081013801
951,10648,26,081,014602,26081014602
952,8374,26,081,014807,26081014807
953,3071,26,081,000700,26081000700
954,3255,26,081,000900,26081000900
955,4520,26,081,003700,26081003700
956,2577,26,081,010102,26081010102
957,12143,26,081,010600,26081010600
958,8434,26,081,010801,26081010801
959,7355,26,081,010904,26081010904
960,4231,26,081,011200,26081011200
961,6337,26,081,011302,26081011302
962,2786,26,081,011403,26081011403
963,4697,26,081,011702,26081011702
964,4826,26,081,011803,26081011803
965,2331,26,081,000200,26081000200
966,4280,26,081,000600,26081000600
967,5936,26,081,001101,26081001101
968,5413,26,081,001900,26081001900
969,5259,26,081,003500,26081003500
970,2699,26,081,003600,26081003600
971,3602,26,081,003900,26081003900
972,5726,26,081,004600,26081004600
973,6219,26,081,010802,26081010802
974,4862,26,081,012500,26081012500
975,7075,26,081,013802,26081013802
976,1727,26,065,004493,26065004493
977,4220,26,065,004801,26065004801
978,3306,26,065,004802,26065004802
979,3578,26,065,005401,26065005401
980,4758,26,065,006301,26065006301
981,4217,26,065,006302,26065006302
982,4316,26,065,006401,26065006401
983,3222,26,065,006402,26065006402
984,3017,26,065,006600,26065006600
985,4547,26,065,006700,26065006700
986,4539,26,065,006800,26065006800
987,5536,26,065,007000,26065007000
988,884,26,065,980000,26065980000
989,5,26,065,980100,26065980100
990,0,26,065,980200,26065980200
991,0,26,065,980300,26065980300
992,6434,26,067,031900,26067031900
993,1859,26,067,032100,26067032100
994,3220,26,067,982200,26067982200
995,2459,26,069,000100,26069000100
996,2737,26,099,250200,26099250200
997,1498,26,099,250400,26099250400
998,2298,26,099,251300,26099251300
999,3950,26,099,255200,26099255200
1000,1733,26,099,255900,26099255900
1001,2260,26,099,256000,26099256000
1002,1696,26,099,256300,26099256300
1003,2061,26,099,258500,26099258500
1004,4641,26,099,214500,26099214500
1005,3705,26,099,258800,26099258800
1006,3038,26,099,260700,26099260700
1007,4769,26,099,260900,26099260900
1008,2719,26,099,261200,26099261200
1009,4443,26,099,262200,26099262200
1010,2690,26,099,263200,26099263200
1011,2054,26,099,264000,26099264000
1012,2882,26,099,225100,26099225100
1013,1366,26,099,221500,26099221500
1014,5436,26,099,224400,26099224400
1015,3533,26,099,230400,26099230400
1016,5368,26,099,230700,26099230700
1017,4387,26,099,231000,26099231000
1018,2790,26,107,960200,26107960200
1019,4481,26,107,960400,26107960400
1020,5923,26,107,961000,26107961000
1021,2167,26,103,000500,26103000500
1022,1794,26,103,002600,26103002600
1023,2240,26,103,000100,26103000100
1024,2363,26,103,001700,26103001700
1025,3103,26,103,000700,26103000700
1026,5765,26,103,001200,26103001200
1027,3094,26,103,002400,26103002400
1028,2316,26,103,000200,26103000200
1029,2132,26,103,000300,26103000300
1030,2040,26,103,002300,26103002300
1031,2890,26,103,001500,26103001500
1032,2925,26,103,001800,26103001800
1033,3148,26,103,002100,26103002100
1034,5193,26,065,005700,26065005700
1035,2884,26,065,000800,26065000800
1036,3267,26,065,002700,26065002700
1037,2997,26,065,003500,26065003500
1038,2781,26,065,002800,26065002800
1039,2807,26,065,003301,26065003301
1040,2380,26,065,003400,26065003400
1041,5282,26,065,003700,26065003700
1042,3107,26,163,591502,26163591502
1043,0,26,163,985000,26163985000
1044,182,26,163,985100,26163985100
1045,0,26,163,985200,26163985200
1046,235,26,163,985300,26163985300
1047,4,26,163,985400,26163985400
1048,0,26,163,985500,26163985500
1049,0,26,163,985600,26163985600
1050,0,26,163,985700,26163985700
1051,0,26,163,985900,26163985900
1052,0,26,163,990100,26163990100
1053,0,26,163,990200,26163990200
1054,4679,26,165,380400,26165380400
1055,5080,26,165,380100,26165380100
1056,4524,26,165,380200,26165380200
1057,4667,26,079,950200,26079950200
1058,5234,26,079,950300,26079950300
1059,3702,26,079,950400,26079950400
1060,3821,26,111,290300,26111290300
1061,4282,26,111,291500,26111291500
1062,4100,26,111,291700,26111291700
1063,2547,26,111,290600,26111290600
1064,3582,26,111,290700,26111290700
1065,1885,26,111,290500,26111290500
1066,7972,26,111,290900,26111290900
1067,6062,26,111,291000,26111291000
1068,4496,26,111,291300,26111291300
1069,3579,26,111,290100,26111290100
1070,2402,26,125,193500,26125193500
1071,1919,26,125,194200,26125194200
1072,6910,26,125,122400,26125122400
1073,2423,26,125,123000,26125123000
1074,2724,26,125,126200,26125126200
1075,3523,26,125,126400,26125126400
1076,3188,26,125,126500,26125126500
1077,5667,26,125,127100,26125127100
1078,6625,26,125,127700,26125127700
1079,4117,26,125,128400,26125128400
1080,6440,26,125,128900,26125128900
1081,3131,26,125,129000,26125129000
1082,3979,26,125,130300,26125130300
1083,2886,26,125,131600,26125131600
1084,2753,26,125,196700,26125196700
1085,2909,26,125,197100,26125197100
1086,3541,26,125,128200,26125128200
1087,3486,26,125,125000,26125125000
1088,4046,26,099,251800,26099251800
1089,2117,26,099,252100,26099252100
1090,2509,26,099,255800,26099255800
1091,1742,26,099,256200,26099256200
1092,3617,26,163,562600,26163562600
1093,4113,26,163,566700,26163566700
1094,4731,26,163,571500,26163571500
1095,2214,26,163,584700,26163584700
1096,3909,26,111,291400,26111291400
1097,5182,26,111,290800,26111290800
1098,5496,26,111,291200,26111291200
1099,2628,26,021,020300,26021020300
1100,5319,26,021,021000,26021021000
1101,1986,26,021,021100,26021021100
1102,1601,26,021,021200,26021021200
1103,2515,26,021,000400,26021000400
1104,4480,26,021,001400,26021001400
1105,1743,26,021,001900,26021001900
1106,4149,26,021,001100,26021001100
1107,4527,26,163,523800,26163523800
1108,3102,26,163,524000,26163524000
1109,3900,26,163,524100,26163524100
1110,2199,26,163,525400,26163525400
1111,5255,26,163,525700,26163525700
1112,1849,26,163,526500,26163526500
1113,1561,26,163,530300,26163530300
1114,1650,26,163,531700,26163531700
1115,2005,26,163,532600,26163532600
1116,722,26,163,532700,26163532700
1117,915,26,163,533200,26163533200
1118,931,26,163,533700,26163533700
1119,3206,26,163,521900,26163521900
1120,2149,26,163,516900,26163516900
1121,1179,26,163,521400,26163521400
1122,1014,26,163,522400,26163522400
1123,3977,26,163,523200,26163523200
1124,3994,26,163,524700,26163524700
1125,1802,26,163,525800,26163525800
1126,3339,26,163,526200,26163526200
1127,1766,26,163,530500,26163530500
1128,990,26,163,531100,26163531100
1129,2481,26,163,531200,26163531200
1130,1941,26,163,531600,26163531600
1131,1018,26,163,533300,26163533300
1132,3968,26,163,534200,26163534200
1133,2046,26,163,535200,26163535200
1134,2153,26,161,404400,26161404400
1135,2982,26,161,410100,26161410100
1136,2462,26,161,412600,26161412600
1137,4735,26,161,431000,26161431000
1138,5850,26,161,456000,26161456000
1139,3531,26,161,410400,26161410400
1140,3329,26,139,020600,26139020600
1141,8554,26,139,021500,26139021500
1142,4404,26,139,020400,26139020400
1143,5333,26,139,021000,26139021000
1144,4860,26,139,021100,26139021100
1145,5334,26,021,020200,26021020200
1146,2928,26,021,020700,26021020700
1147,5088,26,021,021300,26021021300
1148,4766,26,021,001800,26021001800
1149,3354,26,021,002000,26021002000
1150,2201,26,021,002500,26021002500
1151,6635,26,021,010200,26021010200
1152,2047,26,021,000900,26021000900
1153,1777,26,021,001000,26021001000
1154,2206,26,021,001300,26021001300
1155,1968,26,021,011600,26021011600
1156,3250,26,021,020900,26021020900
1157,3983,26,021,021400,26021021400
1158,2709,26,021,000700,26021000700
1159,3109,26,021,001500,26021001500
1160,2022,26,021,002300,26021002300
1161,3601,26,021,010100,26021010100
1162,5043,26,021,010600,26021010600
1163,3106,26,021,011200,26021011200
1164,2041,26,021,000300,26021000300
1165,1627,26,021,000500,26021000500
1166,5244,26,021,000800,26021000800
1167,1876,26,021,002400,26021002400
1168,4014,26,021,011300,26021011300
1169,2417,26,021,011400,26021011400
1170,2519,26,021,020100,26021020100
1171,3414,26,021,000600,26021000600
1172,3050,26,021,002200,26021002200
1173,2809,26,021,010400,26021010400
1174,3815,26,021,020400,26021020400
1175,3043,26,021,020500,26021020500
1176,4772,26,021,010300,26021010300
1177,3243,26,021,020600,26021020600
1178,4044,26,125,168700,26125168700
1179,5087,26,125,197701,26125197701
1180,2792,26,031,960200,26031960200
1181,2388,26,031,960600,26031960600
1182,4555,26,031,960300,26031960300
1183,3123,26,031,960700,26031960700
1184,2888,26,031,960100,26031960100
1185,2408,26,031,960500,26031960500
1186,1915,26,095,960200,26095960200
1187,4449,26,095,960100,26095960100
1188,6038,26,081,012604,26081012604
1189,5174,26,081,012901,26081012901
1190,5436,26,081,013300,26081013300
1191,2367,26,081,013600,26081013600
1192,11347,26,081,014501,26081014501
1193,4067,26,081,014701,26081014701
1194,3125,26,087,339000,26087339000
1195,2218,26,087,334500,26087334500
1196,1729,26,087,331000,26087331000
1197,2804,26,087,331500,26087331500
1198,5702,26,087,332000,26087332000
1199,5246,26,087,336000,26087336000
1200,4746,26,087,338500,26087338500
1201,3997,26,087,340000,26087340000
1202,4756,26,087,341000,26087341000
1203,3593,26,087,332500,26087332500
1204,4266,26,087,341500,26087341500
1205,8573,26,081,004500,26081004500
1206,3765,26,081,003100,26081003100
1207,4765,26,081,003800,26081003800
1208,4485,26,081,004200,26081004200
1209,4175,26,081,011001,26081011001
1210,5231,26,081,011102,26081011102
1211,3889,26,069,000200,26069000200
1212,2702,26,069,000300,26069000300
1213,3355,26,069,000400,26069000400
1214,3808,26,069,000500,26069000500
1215,2775,26,069,000600,26069000600
1216,2674,26,069,000700,26069000700
1217,1731,26,069,000800,26069000800
1218,1854,26,069,000900,26069000900
1219,0,26,069,990000,26069990000
1220,2329,26,071,000100,26071000100
1221,1504,26,071,000200,26071000200
1222,2739,26,071,000300,26071000300
1223,2193,26,071,000400,26071000400
1224,2447,26,071,000500,26071000500
1225,3419,26,073,000100,26073000100
1226,5015,26,073,000200,26073000200
1227,5149,26,073,000300,26073000300
1228,5472,26,073,000400,26073000400
1229,4213,26,073,000500,26073000500
1230,4362,26,073,000600,26073000600
1231,8382,26,073,000700,26073000700
1232,3236,26,073,000800,26073000800
1233,4004,26,073,000900,26073000900
1234,4296,26,073,940100,26073940100
1235,5955,26,073,940200,26073940200
1236,5534,26,073,940300,26073940300
1237,4272,26,125,161800,26125161800
1238,3317,26,125,162500,26125162500
1239,3529,26,125,166800,26125166800
1240,3568,26,125,166900,26125166900
1241,3749,26,125,167300,26125167300
1242,2349,26,125,168100,26125168100
1243,2335,26,125,171200,26125171200
1244,1659,26,125,172400,26125172400
1245,2772,26,125,173200,26125173200
1246,2746,26,125,180000,26125180000
1247,2673,26,125,183400,26125183400
1248,2980,26,125,184000,26125184000
1249,2673,26,125,184300,26125184300
1250,4152,26,125,190200,26125190200
1251,3263,26,125,193000,26125193000
1252,2929,26,125,194100,26125194100
1253,4594,26,125,194600,26125194600
1254,6362,26,125,196000,26125196000
1255,5316,26,125,196500,26125196500
1256,4710,26,125,197300,26125197300
1257,1865,26,065,003901,26065003901
1258,4592,26,065,004301,26065004301
1259,5629,26,065,006200,26065006200
1260,1548,26,065,004403,26065004403
1261,4370,26,065,004600,26065004600
1262,1897,26,065,000100,26065000100
1263,2614,26,065,000400,26065000400
1264,4334,26,065,002902,26065002902
1265,3865,26,065,003602,26065003602
1266,5785,26,065,005201,26065005201
1267,5319,26,065,004100,26065004100
1268,1532,26,065,004402,26065004402
1269,3803,26,065,004500,26065004500
1270,3915,26,065,005303,26065005303
1271,6227,26,065,005501,26065005501
1272,3178,26,065,002300,26065002300
1273,2781,26,065,004302,26065004302
1274,2539,26,085,960100,26085960100
1275,2948,26,125,180300,26125180300
1276,6458,26,125,181200,26125181200
1277,2557,26,125,193600,26125193600
1278,4829,26,125,127600,26125127600
1279,4450,26,125,128300,26125128300
1280,2998,26,125,130500,26125130500
1281,6935,26,125,130700,26125130700
1282,3102,26,125,134800,26125134800
1283,8107,26,125,136600,26125136600
1284,4434,26,125,136800,26125136800
1285,2788,26,125,140600,26125140600
1286,5216,26,037,010400,26037010400
1287,4479,26,037,010902,26037010902
1288,3857,26,037,011001,26037011001
1289,2502,26,037,010702,26037010702
1290,4648,26,037,011101,26037011101
1291,3498,26,037,011002,26037011002
1292,7131,26,091,060700,26091060700
1293,9719,26,091,061700,26091061700
1294,5894,26,091,061500,26091061500
1295,2678,26,091,062000,26091062000
1296,3526,26,091,061400,26091061400
1297,4569,26,105,950400,26105950400
1298,5137,26,105,950600,26105950600
1299,2396,26,105,950100,26105950100
1300,3480,26,105,950200,26105950200
1301,3063,26,105,950700,26105950700
1302,3679,26,105,950300,26105950300
1303,3665,26,105,950500,26105950500
1304,2895,26,105,950800,26105950800
1305,3133,26,029,001200,26029001200
1306,1523,26,029,001300,26029001300
1307,1242,26,029,001400,26029001400
1308,2460,26,029,001000,26029001000
1309,1904,26,029,001100,26029001100
1310,2487,26,029,001500,26029001500
1311,0,26,029,990000,26029990000
1312,0,26,033,980100,26033980100
1313,1467,26,033,980200,26033980200
1314,177,26,033,980300,26033980300
1315,0,26,031,990000,26031990000
1316,0,26,033,990000,26033990000
1317,0,26,033,990100,26033990100
1318,1664,26,035,000100,26035000100
1319,1177,26,035,000200,26035000200
1320,2428,26,035,000300,26035000300
1321,3685,26,035,000400,26035000400
1322,1534,26,035,000500,26035000500
1323,1509,26,163,504400,26163504400
1324,2764,26,163,536600,26163536600
1325,3212,26,163,536900,26163536900
1326,566,26,163,537200,26163537200
1327,3152,26,163,539600,26163539600
1328,3980,26,163,542100,26163542100
1329,1887,26,163,542300,26163542300
1330,2432,26,163,544000,26163544000
1331,4356,26,045,020404,26045020404
1332,0,26,041,990000,26041990000
1333,0,26,041,990100,26041990100
1334,7864,26,099,218000,26099218000
1335,6779,26,099,225200,26099225200
1336,4679,26,099,225300,26099225300
1337,2642,26,099,226400,26099226400
1338,1563,26,099,228100,26099228100
1339,4990,26,099,231500,26099231500
1340,2558,26,099,241300,26099241300
1341,5976,26,099,242000,26099242000
1342,3720,26,099,245000,26099245000
1343,3015,26,099,245200,26099245200
1344,3110,26,099,250300,26099250300
1345,2946,26,099,250800,26099250800
1346,1976,26,099,251500,26099251500
1347,4183,26,099,254500,26099254500
1348,4216,26,099,255300,26099255300
1349,3448,26,099,255600,26099255600
1350,1427,26,099,256400,26099256400
1351,1633,26,099,256800,26099256800
1352,2495,26,099,258300,26099258300
1353,4627,26,099,258600,26099258600
1354,5227,26,099,221800,26099221800
1355,7177,26,099,227000,26099227000
1356,2267,26,099,244000,26099244000
1357,2434,26,099,256100,26099256100
1358,4437,26,099,262300,26099262300
1359,6447,26,099,247300,26099247300
1360,8330,26,099,223900,26099223900
1361,5000,26,099,241200,26099241200
1362,3325,26,099,255100,26099255100
1363,2701,26,099,258200,26099258200
1364,4482,26,099,210000,26099210000
1365,4882,26,099,224300,26099224300
1366,7641,26,099,230900,26099230900
1367,5874,26,099,211000,26099211000
1368,2587,26,099,242100,26099242100
1369,2975,26,099,251900,26099251900
1370,2110,26,125,197702,26125197702
1371,2314,26,125,168800,26125168800
1372,5359,26,125,168900,26125168900
1373,0,26,125,981000,26125981000
1374,5453,26,127,010600,26127010600
1375,3961,26,091,060302,26091060302
1376,3499,26,091,060401,26091060401
1377,2492,26,091,062200,26091062200
1378,3249,26,091,060402,26091060402
1379,4026,26,091,062100,26091062100
1380,5305,26,091,062300,26091062300
1381,5129,26,091,062400,26091062400
1382,3110,26,093,712101,26093712101
1383,2867,26,093,712102,26093712102
1384,4436,26,093,712601,26093712601
1385,3578,26,093,712602,26093712602
1386,2279,26,093,724001,26093724001
1387,2303,26,093,724002,26093724002
1388,2444,26,093,724003,26093724003
1389,2871,26,093,730101,26093730101
1390,4033,26,093,730102,26093730102
1391,2719,26,093,733601,26093733601
1392,3705,26,093,733602,26093733602
1393,1861,26,093,741601,26093741601
1394,3454,26,093,741602,26093741602
1395,2024,26,099,256700,26099256700
1396,4340,26,099,254100,26099254100
1397,2717,26,099,261800,26099261800
1398,770,26,145,000100,26145000100
1399,3399,26,145,000900,26145000900
1400,4914,26,145,010200,26145010200
1401,5271,26,145,010502,26145010502
1402,2567,26,145,010800,26145010800
1403,7074,26,145,011300,26145011300
1404,2364,26,145,011702,26145011702
1405,2632,26,145,000800,26145000800
1406,2238,26,145,011800,26145011800
1407,1597,26,145,012200,26145012200
1408,4345,26,145,013000,26145013000
1409,4132,26,145,002100,26145002100
1410,9824,26,145,010100,26145010100
1411,7980,26,145,010302,26145010302
1412,1495,26,145,000200,26145000200
1413,3257,26,145,002000,26145002000
1414,1833,26,145,000700,26145000700
1415,5330,26,081,011701,26081011701
1416,6459,26,081,012002,26081012002
1417,5039,26,081,012203,26081012203
1418,7270,26,081,012701,26081012701
1419,6662,26,081,013700,26081013700
1420,7269,26,081,014000,26081014000
