,total_pop,state,county,tract,tract_id
2116,3745,26,063,951000,26063951000
2117,3811,26,063,950900,26063950900
2118,808,26,063,950400,26063950400
2119,2396,26,065,000700,26065000700
2120,2232,26,065,001000,26065001000
2121,2956,26,163,580600,26163580600
2122,3414,26,163,581200,26163581200
2123,1623,26,163,521800,26163521800
2124,1772,26,163,520800,26163520800
2125,2876,26,127,010800,26127010800
2126,2403,26,127,010900,26127010900
2127,1565,26,127,011000,26127011000
2128,0,26,127,990000,26127990000
2129,3920,26,129,950900,26129950900
2130,1506,26,135,970201,26135970201
2131,3260,26,139,020501,26139020501
2132,8149,26,139,021400,26139021400
2133,2786,26,163,524800,26163524800
2134,3112,26,163,526100,26163526100
2135,3396,26,163,526300,26163526300
2136,1518,26,163,534300,26163534300
2137,1749,26,163,535100,26163535100
2138,1130,26,163,535700,26163535700
2139,3544,26,163,536100,26163536100
2140,2166,26,163,538200,26163538200
2141,2953,26,163,540100,26163540100
2142,3059,26,163,567900,26163567900
2143,2652,26,163,569500,26163569500
2144,4221,26,163,572700,26163572700
2145,4547,26,163,573500,26163573500
2146,4262,26,163,574100,26163574100
2147,3811,26,163,575000,26163575000
2148,2126,26,163,565600,26163565600
2149,2876,26,163,566800,26163566800
2150,2256,26,163,536200,26163536200
2151,1287,26,163,533500,26163533500
2152,3382,26,163,535500,26163535500
2153,3855,26,163,539300,26163539300
2154,3526,26,163,539500,26163539500
2155,3425,26,163,540300,26163540300
2156,3456,26,163,540700,26163540700
2157,3451,26,163,540900,26163540900
2158,3667,26,163,542600,26163542600
2159,5704,26,163,510600,26163510600
2160,1783,26,163,510700,26163510700
2161,1198,26,163,512200,26163512200
2162,1030,26,163,512400,26163512400
2163,4021,26,163,596200,26163596200
2164,1964,26,163,539100,26163539100
2165,2448,26,163,541800,26163541800
2166,2139,26,023,950900,26023950900
2167,5279,26,163,545800,26163545800
2168,4508,26,163,545900,26163545900
2169,3759,26,163,546200,26163546200
2170,2068,26,163,546600,26163546600
2171,1545,26,163,550400,26163550400
2172,3268,26,163,551700,26163551700
2173,3531,26,111,290200,26111290200
2174,2295,26,111,290400,26111290400
2175,9717,26,111,291102,26111291102
2176,3702,26,111,291101,26111291101
2177,5242,26,163,572800,26163572800
2178,2722,26,163,572900,26163572900
2179,5662,26,163,574000,26163574000
2180,1591,26,163,574900,26163574900
2181,3614,26,163,575500,26163575500
2182,3335,26,163,576700,26163576700
2183,5858,26,163,572100,26163572100
2184,5025,26,163,572600,26163572600
2185,3688,26,163,575200,26163575200
2186,2285,26,163,576200,26163576200
2187,2438,26,163,576300,26163576300
2188,2583,26,163,577100,26163577100
2189,2454,26,163,579300,26163579300
2190,2747,26,163,579600,26163579600
2191,1888,26,163,580100,26163580100
2192,2940,26,163,580500,26163580500
2193,636,26,163,534500,26163534500
2194,2982,26,163,534700,26163534700
2195,4134,26,163,535600,26163535600
2196,1023,26,163,536700,26163536700
2197,1861,26,163,536800,26163536800
2198,1678,26,163,537800,26163537800
2199,2874,26,093,722300,26093722300
2200,2235,26,093,722500,26093722500
2201,1765,26,093,710700,26093710700
2202,1626,26,093,713300,26093713300
2203,1974,26,093,733100,26093733100
2204,3873,26,093,740200,26093740200
2205,3666,26,035,000600,26035000600
2206,3246,26,035,000700,26035000700
2207,4403,26,035,000800,26035000800
2208,1901,26,035,000900,26035000900
2209,3077,26,035,001000,26035001000
2210,3835,26,035,001300,26035001300
2211,3402,26,037,010104,26037010104
2212,3759,26,037,010105,26037010105
2213,3846,26,049,004000,26049004000
2214,3321,26,009,960200,26009960200
2215,3332,26,009,960500,26009960500
2216,3416,26,045,020602,26045020602
2217,3044,26,045,020901,26045020901
2218,2748,26,093,743300,26093743300
2219,3865,26,093,743800,26093743800
2220,3108,26,093,744900,26093744900
2221,3406,26,093,732100,26093732100
2222,3598,26,051,000500,26051000500
2223,1921,26,051,000600,26051000600
2224,4604,26,051,000700,26051000700
2225,4232,26,051,000800,26051000800
2226,1784,26,051,000900,26051000900
2227,0,26,053,990000,26053990000
2228,6029,26,055,550101,26055550101
2229,3460,26,055,550102,26055550102
2230,4301,26,055,550200,26055550200
2231,6968,26,055,550300,26055550300
2232,6733,26,055,550400,26055550400
2233,6222,26,055,550500,26055550500
2234,10034,26,055,550600,26055550600
2235,9326,26,055,550700,26055550700
2236,6273,26,055,550800,26055550800
2237,4848,26,055,550900,26055550900
2238,1879,26,145,012400,26145012400
2239,3315,26,145,012600,26145012600
2240,5761,26,145,013100,26145013100
2241,2475,26,145,010600,26145010600
2242,5783,26,145,010700,26145010700
2243,1719,26,145,011100,26145011100
2244,1618,26,145,011701,26145011701
2245,3012,26,145,012300,26145012300
2246,4121,26,145,012500,26145012500
2247,4391,26,145,012700,26145012700
2248,2452,26,145,001300,26145001300
2249,2126,26,145,011902,26145011902
2250,4485,26,145,012900,26145012900
2251,1681,26,145,000600,26145000600
2252,2924,26,145,001200,26145001200
2253,3953,26,145,001000,26145001000
2254,2969,26,145,001400,26145001400
2255,5458,26,145,010403,26145010403
2256,2434,26,145,010501,26145010501
2257,2397,26,145,001700,26145001700
2258,5782,26,081,001600,26081001600
2259,6384,26,081,001800,26081001800
2260,3045,26,081,000400,26081000400
2261,3261,26,081,000800,26081000800
2262,8214,26,081,004400,26081004400
2263,7545,26,081,011902,26081011902
2264,3134,26,023,951100,26023951100
2265,3683,26,023,950100,26023950100
2266,2371,26,023,951000,26023951000
2267,3435,26,145,010303,26145010303
2268,4840,26,145,010304,26145010304
2269,2681,26,145,010401,26145010401
2270,5750,26,145,011000,26145011000
2271,1920,26,145,011901,26145011901
2272,3646,26,145,012002,26145012002
2273,2638,26,145,011500,26145011500
2274,3382,26,145,011600,26145011600
2275,3454,26,145,012001,26145012001
2276,4482,26,145,012003,26145012003
2277,6467,26,161,444000,26161444000
2278,3875,26,161,448000,26161448000
2279,7345,26,161,461000,26161461000
2280,6068,26,161,464000,26161464000
2281,6135,26,161,465000,26161465000
2282,2490,26,161,466000,26161466000
2283,3270,26,161,404100,26161404100
2284,4548,26,161,425000,26161425000
2285,2628,26,161,402300,26161402300
2286,6037,26,161,407400,26161407400
2287,2961,26,161,447000,26161447000
2288,2627,26,161,411200,26161411200
2289,1947,26,161,405100,26161405100
2290,3967,26,161,403300,26161403300
2291,4779,26,161,407000,26161407000
2292,3221,26,161,414300,26161414300
2293,2200,26,161,422900,26161422900
2294,3939,26,161,421100,26161421100
2295,3228,26,011,970200,26011970200
2296,4186,26,011,970500,26011970500
2297,2762,26,011,970400,26011970400
2298,2299,26,011,970100,26011970100
2299,2690,26,011,970300,26011970300
2300,6573,26,015,011400,26015011400
2301,6003,26,015,010100,26015010100
2302,3390,26,015,010800,26015010800
2303,3451,26,015,010500,26015010500
2304,5105,26,015,010700,26015010700
2305,5448,26,015,010200,26015010200
2306,8072,26,015,010300,26015010300
2307,6700,26,015,010600,26015010600
2308,7728,26,015,011300,26015011300
2309,3877,26,163,539400,26163539400
2310,5184,26,145,010402,26145010402
2311,3987,26,145,012100,26145012100
2312,3939,26,145,001600,26145001600
2313,2120,26,025,003400,26025003400
2314,1995,26,025,000300,26025000300
2315,3370,26,025,000500,26025000500
2316,2767,26,025,000700,26025000700
2317,2833,26,025,000800,26025000800
2318,4210,26,025,001900,26025001900
2319,3247,26,025,002200,26025002200
2320,3862,26,025,002300,26025002300
2321,2953,26,025,002400,26025002400
2322,2754,26,025,003500,26025003500
2323,3952,26,025,001300,26025001300
2324,3187,26,025,002900,26025002900
2325,2210,26,025,003300,26025003300
2326,4239,26,025,003800,26025003800
2327,3614,26,025,000200,26025000200
2328,3066,26,025,000600,26025000600
2329,2745,26,025,001600,26025001600
2330,3875,26,059,051100,26059051100
2331,4559,26,059,050100,26059050100
2332,2274,26,059,050300,26059050300
2333,4924,26,059,050900,26059050900
2334,3066,26,059,050200,26059050200
2335,3469,26,121,002100,26121002100
2336,3806,26,121,002200,26121002200
2337,7222,26,121,002500,26121002500
2338,4674,26,121,003100,26121003100
2339,5526,26,121,003700,26121003700
2340,1111,26,025,002100,26025002100
2341,4542,26,025,001700,26025001700
2342,4316,26,025,002800,26025002800
2343,3925,26,025,002500,26025002500
2344,2076,26,025,002600,26025002600
2345,6260,26,025,002700,26025002700
2346,4649,26,025,003900,26025003900
2347,3409,26,025,000900,26025000900
2348,4048,26,025,001000,26025001000
2349,2283,26,025,001200,26025001200
2350,4269,26,025,001400,26025001400
2351,5217,26,025,001500,26025001500
2352,5863,26,025,001800,26025001800
2353,5095,26,025,002000,26025002000
2354,2286,26,025,003200,26025003200
2355,2092,26,025,003600,26025003600
2356,4032,26,065,006500,26065006500
2357,5691,26,065,005800,26065005800
2358,1754,26,065,000600,26065000600
2359,2281,26,065,001200,26065001200
2360,1559,26,065,002200,26065002200
2361,3691,26,065,003601,26065003601
2362,4367,26,065,003802,26065003802
2363,0,26,003,990000,26003990000
2364,3161,26,005,030200,26005030200
2365,2944,26,005,030703,26005030703
2366,5021,26,005,030704,26005030704
2367,3102,26,005,030901,26005030901
2368,2506,26,005,030902,26005030902
2369,5163,26,005,032200,26005032200
2370,1834,26,005,032401,26005032401
2371,5074,26,075,006701,26075006701
2372,2053,26,163,523400,26163523400
2373,107,26,163,524500,26163524500
2374,1850,26,163,504200,26163504200
2375,3426,26,163,501400,26163501400
2376,3897,26,093,742900,26093742900
2377,2726,26,093,743700,26093743700
2378,2036,26,093,744600,26093744600
2379,4241,26,093,711000,26093711000
2380,3712,26,093,713500,26093713500
2381,2301,26,093,740500,26093740500
2382,2912,26,093,740600,26093740600
2383,1918,26,093,740900,26093740900
2384,3684,26,093,744200,26093744200
2385,4545,26,093,744800,26093744800
2386,1843,26,093,710500,26093710500
2387,3583,26,093,720100,26093720100
2388,3152,26,093,744700,26093744700
2389,3569,26,093,743900,26093743900
2390,2590,26,093,710100,26093710100
2391,4150,26,093,710300,26093710300
2392,3335,26,093,721100,26093721100
2393,2694,26,093,740800,26093740800
2394,2229,26,093,742500,26093742500
2395,1936,26,093,743500,26093743500
2396,2870,26,093,743600,26093743600
2397,2151,26,093,744400,26093744400
2398,3169,26,093,722100,26093722100
2399,4925,26,093,725000,26093725000
2400,4844,26,093,725100,26093725100
2401,3841,26,093,731100,26093731100
2402,2090,26,093,740300,26093740300
2403,3524,26,093,742700,26093742700
2404,4773,26,093,713100,26093713100
2405,4816,26,093,713700,26093713700
2406,3343,26,149,040700,26149040700
2407,3445,26,149,041600,26149041600
2408,4302,26,149,040900,26149040900
2409,1977,26,149,040200,26149040200
2410,4715,26,149,041500,26149041500
2411,2827,26,149,040300,26149040300
2412,2988,26,149,040600,26149040600
2413,2246,26,149,040400,26149040400
2414,3010,26,163,540200,26163540200
2415,2262,26,163,541100,26163541100
2416,2695,26,041,970900,26041970900
2417,2485,26,053,950100,26053950100
2418,2973,26,053,950600,26053950600
2419,992,26,053,950400,26053950400
2420,2394,26,053,950300,26053950300
2421,2128,26,053,950200,26053950200
2422,2398,26,053,950700,26053950700
2423,2044,26,053,950500,26053950500
2424,5720,26,047,970200,26047970200
2425,2172,26,047,970100,26047970100
2426,4099,26,047,970800,26047970800
2427,5674,26,047,970600,26047970600
2428,3740,26,047,970700,26047970700
2429,2771,26,047,970400,26047970400
2430,4285,26,047,970300,26047970300
2431,4578,26,047,970500,26047970500
2432,3165,26,163,577300,26163577300
2433,3919,26,163,580900,26163580900
2434,3632,26,163,581100,26163581100
2435,5024,26,163,583400,26163583400
2436,4655,26,163,584000,26163584000
2437,3583,26,163,585600,26163585600
2438,2930,26,163,585900,26163585900
2439,3961,26,163,589300,26163589300
2440,5523,26,163,593000,26163593000
2441,3874,26,163,595000,26163595000
2442,3867,26,163,568500,26163568500
2443,3470,26,163,569600,26163569600
2444,2781,26,163,570200,26163570200
2445,2901,26,163,571900,26163571900
2446,2486,26,163,517200,26163517200
2447,2568,26,163,520700,26163520700
2448,2193,26,075,001100,26075001100
2449,2961,26,075,006301,26075006301
2450,3363,26,075,000900,26075000900
2451,6537,26,075,005400,26075005400
2452,2818,26,075,005700,26075005700
2453,4759,26,075,006702,26075006702
2454,2483,26,075,001300,26075001300
2455,4966,26,075,005301,26075005301
2456,3736,26,075,005302,26075005302
2457,2303,26,075,005000,26075005000
2458,7190,26,075,005600,26075005600
2459,5052,26,075,005800,26075005800
2460,3961,26,005,032402,26005032402
2461,1452,26,005,032600,26005032600
2462,0,26,005,990000,26005990000
2463,0,26,009,990000,26009990000
2464,0,26,007,990000,26007990000
2465,0,26,011,990000,26011990000
2466,0,26,011,990100,26011990100
2467,3371,26,015,010401,26015010401
2468,4216,26,015,010402,26015010402
2469,5489,26,017,285201,26017285201
2470,3972,26,017,285202,26017285202
2471,1924,26,017,286500,26017286500
2472,4943,26,017,286600,26017286600
2473,0,26,017,990000,26017990000
2474,7291,26,019,000100,26019000100
2475,3287,26,019,000200,26019000200
2476,1798,26,019,000300,26019000300
2477,1971,26,019,000400,26019000400
2478,3205,26,019,000500,26019000500
2479,0,26,019,990000,26019990000
2480,0,26,021,990000,26021990000
2481,2123,26,025,004100,26025004100
2482,5693,26,023,951300,26023951300
2483,3497,26,027,001600,26027001600
2484,5185,26,027,001700,26027001700
2485,8199,26,027,001800,26027001800
2486,5261,26,027,001900,26027001900
2487,4165,26,023,951400,26023951400
2488,2745,26,023,951500,26023951500
2489,3395,26,023,951600,26023951600
2490,2375,26,163,577700,26163577700
2491,3013,26,163,580200,26163580200
2492,3686,26,163,583100,26163583100
2493,1866,26,141,950100,26141950100
2494,2466,26,141,950200,26141950200
2495,2313,26,141,950400,26141950400
2496,1339,26,141,950600,26141950600
2497,2073,26,141,950300,26141950300
2498,2740,26,141,950500,26141950500
2499,1969,26,077,001300,26077001300
2500,3573,26,077,001701,26077001701
2501,3946,26,077,001801,26077001801
2502,8877,26,077,002904,26077002904
2503,4086,26,077,000500,26077000500
2504,842,26,077,000900,26077000900
2505,4688,26,077,001906,26077001906
2506,2293,26,077,003002,26077003002
2507,5120,26,077,001504,26077001504
2508,4779,26,077,001802,26077001802
2509,4620,26,125,160600,26125160600
2510,4741,26,125,161200,26125161200
2511,6939,26,125,171400,26125171400
2512,5437,26,125,171500,26125171500
2513,1599,26,125,173300,26125173300
2514,3431,26,125,180200,26125180200
2515,5150,26,125,150300,26125150300
2516,2902,26,125,150400,26125150400
2517,4523,26,125,150800,26125150800
2518,3870,26,125,152600,26125152600
2519,1985,26,125,153200,26125153200
2520,2939,26,125,154100,26125154100
2521,2908,26,125,154600,26125154600
2522,4107,26,125,156300,26125156300
2523,1224,26,125,140100,26125140100
2524,5722,26,125,136500,26125136500
2525,6434,26,125,137400,26125137400
2526,3961,26,109,960200,26109960200
2527,3894,26,109,960600,26109960600
2528,3011,26,109,960500,26109960500
2529,3148,26,109,960700,26109960700
2530,2268,26,109,960300,26109960300
2531,3497,26,109,960100,26109960100
2532,3455,26,109,960400,26109960400
2533,4110,26,113,960100,26113960100
2534,2882,26,113,960400,26113960400
2535,3155,26,113,960200,26113960200
2536,4859,26,113,960300,26113960300
2537,2365,26,121,001300,26121001300
2538,5382,26,121,003200,26121003200
2539,4057,26,121,003400,26121003400
2540,4172,26,121,003500,26121003500
2541,6613,26,121,003600,26121003600
2542,4747,26,121,000500,26121000500
2543,1557,26,121,000601,26121000601
2544,3789,26,121,001500,26121001500
2545,3449,26,121,003800,26121003800
2546,2139,26,121,004000,26121004000
2547,1171,26,121,001000,26121001000
2548,0,26,109,990000,26109990000
2549,0,26,115,990000,26115990000
2550,6786,26,117,971000,26117971000
2551,4901,26,117,971100,26117971100
2552,4371,26,023,951200,26023951200
2553,3723,26,023,950200,26023950200
2554,4472,26,023,950800,26023950800
2555,3693,26,023,950300,26023950300
2556,2722,26,075,000100,26075000100
2557,4519,26,075,000800,26075000800
2558,2319,26,075,001200,26075001200
2559,983,26,075,000600,26075000600
2560,2521,26,075,001000,26075001000
2561,3707,26,155,031900,26155031900
2562,2737,26,017,280600,26017280600
2563,2907,26,017,281300,26017281300
2564,3737,26,017,285700,26017285700
2565,2465,26,017,286400,26017286400
2566,1305,26,017,280300,26017280300
2567,3515,26,017,285400,26017285400
2568,3637,26,017,286300,26017286300
2569,3552,26,017,280800,26017280800
2570,2850,26,017,286000,26017286000
2571,5135,26,017,286200,26017286200
2572,3216,26,017,280700,26017280700
2573,6257,26,017,285800,26017285800
2574,5058,26,017,285900,26017285900
2575,3357,26,017,285100,26017285100
2576,4485,26,017,285300,26017285300
2577,6800,26,017,285500,26017285500
2578,2736,26,017,280400,26017280400
2579,7024,26,017,285600,26017285600
2580,2898,26,017,280900,26017280900
2581,7542,26,017,286100,26017286100
2582,3283,26,017,280500,26017280500
2583,3962,26,017,281000,26017281000
2584,2926,26,045,020101,26045020101
2585,6302,26,045,020302,26045020302
2586,2895,26,045,020402,26045020402
2587,2752,26,045,020201,26045020201
2588,4000,26,045,020700,26045020700
2589,5152,26,045,020800,26045020800
2590,5626,26,045,021100,26045021100
2591,4337,26,045,020103,26045020103
2592,3926,26,045,020104,26045020104
2593,3244,26,045,020102,26045020102
2594,4975,26,045,020202,26045020202
2595,3520,26,045,020500,26045020500
2596,2250,26,041,970200,26041970200
2597,3660,26,041,970700,26041970700
2598,2007,26,163,541200,26163541200
2599,3434,26,149,040800,26149040800
2600,2913,26,149,041200,26149041200
2601,3221,26,125,181400,26125181400
2602,4438,26,125,183100,26125183100
2603,3412,26,125,183200,26125183200
2604,2434,26,125,183500,26125183500
2605,4253,26,125,183600,26125183600
2606,5702,26,125,183700,26125183700
2607,2585,26,125,183900,26125183900
2608,5275,26,125,190700,26125190700
2609,4149,26,125,191300,26125191300
2610,4743,26,125,193300,26125193300
2611,6236,26,125,196100,26125196100
2612,4108,26,125,196200,26125196200
2613,4494,26,125,196800,26125196800
2614,3488,26,125,197900,26125197900
2615,4435,26,125,141600,26125141600
2616,2308,26,125,142300,26125142300
2617,2027,26,125,142500,26125142500
2618,3474,26,125,142700,26125142700
2619,3828,26,125,144600,26125144600
2620,4946,26,125,145600,26125145600
2621,5971,26,117,971200,26117971200
2622,4912,26,117,971300,26117971300
2623,2270,26,119,910100,26119910100
2624,1478,26,119,910200,26119910200
2625,1793,26,119,910300,26119910300
2626,2370,26,119,910400,26119910400
2627,1350,26,119,910500,26119910500
2628,4887,26,121,000401,26121000401
2629,6973,26,075,006402,26075006402
2630,6678,26,075,006500,26075006500
2631,4883,26,075,006600,26075006600
2632,3181,26,075,006801,26075006801
2633,3037,26,075,006401,26075006401
2634,6896,26,075,006000,26075006000
2635,4090,26,075,000400,26075000400
2636,6749,26,075,006200,26075006200
2637,2490,26,163,543100,26163543100
2638,2635,26,163,543700,26163543700
2639,3600,26,163,546100,26163546100
2640,3858,26,163,550100,26163550100
2641,1551,26,163,550800,26163550800
2642,4798,26,163,551100,26163551100
2643,2747,26,163,554500,26163554500
2644,2727,26,163,555600,26163555600
2645,2681,26,163,559000,26163559000
2646,3338,26,163,562900,26163562900
2647,2007,26,163,563600,26163563600
2648,4353,26,163,564100,26163564100
2649,2408,26,163,569800,26163569800
2650,2672,26,163,565900,26163565900
2651,4108,26,163,568300,26163568300
2652,3363,26,163,568700,26163568700
2653,3231,26,163,570500,26163570500
2654,1852,26,163,572000,26163572000
2655,3657,26,163,573400,26163573400
2656,3117,26,163,577500,26163577500
2657,2598,26,163,583500,26163583500
2658,1923,26,163,585500,26163585500
2659,4302,26,163,585800,26163585800
2660,5938,26,163,588000,26163588000
2661,2360,26,163,590600,26163590600
2662,3767,26,139,020503,26139020503
2663,2889,26,139,020504,26139020504
2664,0,26,131,990100,26131990100
2665,1736,26,135,970202,26135970202
2666,5211,26,139,021201,26139021201
2667,7189,26,139,021202,26139021202
2668,3325,26,139,021301,26139021301
2669,2857,26,139,021303,26139021303
2670,5435,26,139,021304,26139021304
2671,4145,26,139,021605,26139021605
2672,5381,26,139,021606,26139021606
2673,4716,26,139,021801,26139021801
2674,4594,26,139,021802,26139021802
2675,4866,26,139,021901,26139021901
2676,7842,26,139,021902,26139021902
2677,5421,26,139,022001,26139022001
2678,4279,26,139,022002,26139022002
2679,1486,26,139,022103,26139022103
2680,6024,26,139,022105,26139022105
2681,4556,26,075,005100,26075005100
2682,6380,26,075,006100,26075006100
2683,1575,26,163,533000,26163533000
2684,3723,26,163,593200,26163593200
2685,3202,26,163,598000,26163598000
2686,2709,26,163,542400,26163542400
2687,3549,26,163,543400,26163543400
2688,1033,26,163,543600,26163543600
2689,824,26,163,545100,26163545100
2690,3062,26,163,500100,26163500100
2691,3444,26,163,500900,26163500900
2692,3392,26,163,501000,26163501000
2693,4688,26,163,501800,26163501800
2694,2745,26,163,503500,26163503500
2695,1599,26,163,504700,26163504700
2696,2128,26,163,506500,26163506500
2697,464,26,163,507800,26163507800
2698,2296,26,049,003400,26049003400
2699,2398,26,049,010112,26049010112
2700,2345,26,049,010113,26049010113
2701,959,26,049,010115,26049010115
2702,1614,26,049,010202,26049010202
2703,4984,26,049,010700,26049010700
2704,2507,26,049,010811,26049010811
2705,3192,26,049,010812,26049010812
2706,2458,26,049,011901,26049011901
2707,5164,26,049,011301,26049011301
2708,3467,26,049,011302,26049011302
2709,2594,26,041,971000,26041971000
2710,1653,26,041,970100,26041970100
2711,1983,26,163,546300,26163546300
2712,2364,26,163,551500,26163551500
2713,3149,26,075,000200,26075000200
2714,6657,26,075,005200,26075005200
2715,4072,26,075,005900,26075005900
2716,4693,26,075,005500,26075005500
2717,1617,26,075,000500,26075000500
2718,1792,26,097,950300,26097950300
2719,2307,26,097,950500,26097950500
2720,2393,26,097,950200,26097950200
2721,2883,26,097,950400,26097950400
2722,1442,26,097,950100,26097950100
2723,2068,26,115,832600,26115832600
2724,3447,26,115,830100,26115830100
2725,5844,26,115,830200,26115830200
2726,4027,26,115,830400,26115830400
2727,3224,26,115,831500,26115831500
2728,1436,26,115,831800,26115831800
2729,4887,26,115,831300,26115831300
2730,6930,26,115,831400,26115831400
2731,4840,26,115,832800,26115832800
2732,2586,26,115,831100,26115831100
2733,6925,26,115,831200,26115831200
2734,4482,26,115,832300,26115832300
2735,4471,26,115,833000,26115833000
2736,2947,26,115,830600,26115830600
2737,6867,26,115,830800,26115830800
2738,1376,26,115,831900,26115831900
2739,1780,26,115,832200,26115832200
2740,4485,26,115,832500,26115832500
2741,2687,26,115,832700,26115832700
2742,4403,26,115,832900,26115832900
2743,6488,26,115,833300,26115833300
2744,2535,26,115,830900,26115830900
2745,3162,26,115,831600,26115831600
2746,3924,26,115,831700,26115831700
2747,1597,26,115,832000,26115832000
2748,2596,26,163,583600,26163583600
2749,4754,26,163,583800,26163583800
2750,2031,26,163,586300,26163586300
2751,7137,26,163,590400,26163590400
2752,6355,26,163,590500,26163590500
2753,5919,26,163,591800,26163591800
2754,2028,26,163,513900,26163513900
2755,1916,26,163,506200,26163506200
2756,3525,26,163,506900,26163506900
2757,521,26,163,510400,26163510400
2758,2609,26,163,514100,26163514100
2759,1450,26,163,515600,26163515600
2760,768,26,163,516300,26163516300
2761,1905,26,163,521100,26163521100
2762,1050,26,163,521300,26163521300
2763,415,26,163,522200,26163522200
2764,4241,26,163,530200,26163530200
2765,916,26,163,531300,26163531300
2766,1374,26,163,531800,26163531800
2767,4040,26,163,554100,26163554100
2768,3430,26,163,556100,26163556100
2769,3868,26,163,556900,26163556900
2770,2522,26,163,558800,26163558800
2771,2212,26,163,562300,26163562300
2772,3615,26,163,567100,26163567100
2773,3220,26,163,563200,26163563200
2774,2343,26,163,563900,26163563900
2775,2001,26,163,566600,26163566600
2776,3966,26,163,568200,26163568200
2777,4430,26,163,569700,26163569700
2778,2208,26,163,575100,26163575100
2779,1366,26,163,580800,26163580800
2780,5916,26,163,581600,26163581600
2781,2267,26,163,583200,26163583200
2782,3135,26,163,546000,26163546000
2783,1336,26,163,546400,26163546400
2784,1643,26,163,501200,26163501200
2785,3168,26,163,503100,26163503100
2786,2471,26,163,503200,26163503200
2787,1047,26,163,503400,26163503400
2788,3096,26,163,505200,26163505200
2789,3938,26,163,506800,26163506800
2790,2204,26,163,557300,26163557300
2791,3209,26,163,557000,26163557000
2792,3896,26,163,558400,26163558400
2793,1770,26,163,558900,26163558900
2794,2140,26,163,559200,26163559200
2795,3895,26,163,561600,26163561600
2796,3097,26,163,563800,26163563800
2797,6660,26,163,591700,26163591700
2798,3103,26,163,594300,26163594300
2799,2611,26,163,594400,26163594400
2800,2752,26,049,002800,26049002800
2801,1354,26,049,003800,26049003800
2802,2673,26,049,010604,26049010604
2803,2701,26,049,001300,26049001300
2804,3216,26,049,002400,26049002400
2805,2095,26,049,002900,26049002900
2806,2116,26,049,003200,26049003200
2807,6184,26,049,003600,26049003600
2808,3734,26,139,022106,26139022106
2809,1312,26,139,022107,26139022107
2810,6133,26,139,022108,26139022108
2811,9776,26,139,022203,26139022203
2812,4648,26,139,022206,26139022206
